"base";"openSameDay";"CloseSameDay";"OpenNextDay";"NextWeekAvg";"change";;;;;
100;97.3982803766;98.3175175026;92.2301249791;97.7285248256;6.0873925235;1;0.9739828038;0.983175175;0.9223012498;0.9772852483
100;85.0723015821;96.9872512233;103.131239989;106.656719256;6.1439887657;1;0.8507230158;0.9698725122;1.0313123999;1.0665671926
100;105.239917574;103.620841919;97.4143852419;94.8688385176;6.2064566771;1;1.0523991757;1.0362084192;0.9741438524;0.9486883852
100;105.93519286;106.613720917;100.400948397;99.3902243126;6.21277252;1;1.0593519286;1.0661372092;1.004009484;0.9939022431
100;98.6960882648;98.7629555333;104.981611501;101.671681712;6.2186559677;1;0.9869608826;0.9876295553;1.049816115;1.0167168171
100;102.479261987;102.376966856;96.1369638805;97.9134893179;6.2400029755;1;1.0247926199;1.0237696686;0.9613696388;0.9791348932
100;97.4105341508;98.4447534915;104.736254481;102.617541248;6.2915009895;1;0.9741053415;0.9844475349;1.0473625448;1.0261754125
100;100.367834883;106.212322469;112.506386022;103.14022002;6.294063553;1;1.0036783488;1.0621232247;1.1250638602;1.0314022002
100;103.051200312;105.484353653;111.781927005;99.1390714115;6.297573352;1;1.0305120031;1.0548435365;1.1178192701;0.9913907141
100;95.7169712263;92.5872609955;99.0143445052;104.336093846;6.4270835097;1;0.9571697123;0.92587261;0.9901434451;1.0433609385
100;105.627155564;102.498941127;96.0428389907;96.2646981707;6.4561021363;1;1.0562715556;1.0249894113;0.9604283899;0.9626469817
100;97.5548767706;98.9713412991;105.427784266;102.990147636;6.4564429669;1;0.9755487677;0.989713413;1.0542778427;1.0299014764
100;107.926718665;105.568655904;99.0990990991;99.0688675252;6.4695568049;1;1.0792671867;1.055686559;0.990990991;0.9906886753
100;95.6525967711;96.5765415289;103.141412177;104.211242949;6.5648706481;1;0.9565259677;0.9657654153;1.0314141218;1.0421124295
100;103.270207414;102.265176325;95.6737386682;98.636622526;6.5914376568;1;1.0327020741;1.0226517633;0.9567373867;0.9863662253
100;105.982802226;102.08801214;95.4557410218;96.7354577643;6.6322711182;1;1.0598280223;1.0208801214;0.9545574102;0.9673545776
100;100.753812821;105.481116445;98.8210204342;96.237421584;6.6600960108;1;1.0075381282;1.0548111645;0.9882102043;0.9623742158
100;97.3989204789;97.2071273963;103.883353274;103.170217883;6.6762258777;1;0.9739892048;0.972071274;1.0388335327;1.0317021788
100;95.1706779928;97.0740915526;103.764878612;105.71635817;6.6907870594;1;0.9517067799;0.9707409155;1.0376487861;1.0571635817
100;105.806225953;98.111227702;91.3781042322;89.9032295674;6.7331234698;1;1.0580622595;0.981112277;0.9137810423;0.8990322957
100;96.2283091926;103.366556719;110.110425929;106.975118313;6.74386921;1;0.9622830919;1.0336655672;1.1011042593;1.0697511831
100;95.5675749226;96.0166003334;102.789400279;104.080348335;6.7727999456;1;0.9556757492;0.9601660033;1.0278940028;1.0408034834
100;101.620791192;103.705031366;96.8890026885;98.5038194;6.8160286775;1;1.0162079119;1.0370503137;0.9688900269;0.985038194
100;76.0039608318;91.0716250413;84.2336890747;99.1399860637;6.8379359666;1;0.7600396083;0.9107162504;0.8423368907;0.9913998606
100;95.5949656751;96.3958810069;103.260869565;102.097635393;6.8649885581;1;0.9559496568;0.9639588101;1.0326086957;1.0209763539
100;101.89265959;102.747794887;95.873822694;97.4360891015;6.873972193;1;1.0189265959;1.0274779489;0.9587382269;0.974360891
100;95.6564292127;96.6529430321;103.557360209;103.880634037;6.9044171769;1;0.9565642921;0.9665294303;1.0355736021;1.0388063404
100;105.429027182;105.286918264;98.3610822527;96.236356557;6.9258360113;1;1.0542902718;1.0528691826;0.9836108225;0.9623635656
100;101.843779865;100.587398895;107.561595301;96.8951772686;6.974196406;1;1.0184377987;1.005873989;1.075615953;0.9689517727
100;96.1625897972;95.8443211785;102.84623079;100.682004183;7.0019096115;1;0.961625898;0.9584432118;1.0284623079;1.0068200418
100;96.3755970837;96.3755970837;103.381379368;101.514707115;7.0057822843;1;0.9637559708;0.9637559708;1.0338137937;1.0151470712
100;91.4581315937;93.3438662657;100.351664033;101.133139663;7.0077977673;1;0.9145813159;0.9334386627;1.0035166403;1.0113313966
100;94.4856255635;95.5874987479;102.639487128;103.530167952;7.0519883801;1;0.9448562556;0.9558749875;1.0263948713;1.0353016795
100;106.120586009;104.406198513;97.3527185287;95.9485535319;7.0534799843;1;1.0612058601;1.0440619851;0.9735271853;0.9594855353
100;97.0955386154;96.5390283429;103.600670424;102.739249097;7.0616420811;1;0.9709553862;0.9653902834;1.0360067042;1.027392491
100;90.7196059587;97.5252282556;104.595146564;98.6815233061;7.0699183084;1;0.9071960596;0.9752522826;1.0459514656;0.9868152331
100;104.610468655;98.7104382228;91.6387705417;99.7914130655;7.0716676811;1;1.0461046866;0.9871043822;0.9163877054;0.9979141307
100;105.033564064;103.676362952;96.5683096677;95.4718138536;7.1080532843;1;1.0503356406;1.0367636295;0.9656830967;0.9547181385
100;98.6415959419;99.5402887523;92.4312262218;98.6035915195;7.1090625305;1;0.9864159594;0.9954028875;0.9243122622;0.9860359152
100;101.958094288;100.33674233;93.1653778997;90.0162135196;7.1713644303;1;1.0195809429;1.0033674233;0.931653779;0.9001621352
100;99.1534120062;95.0487429451;102.231913802;100.956330882;7.1831708569;1;0.9915341201;0.9504874295;1.022319138;1.0095633088
100;103.1565762;107.783924843;100.584551148;99.5147877523;7.199373695;1;1.031565762;1.0778392484;1.0058455115;0.9951478775
100;103.106651009;102.910928437;95.6691932671;96.5173244131;7.2417351699;1;1.0310665101;1.0291092844;0.9566919327;0.9651732441
100;98.4331276925;100.036605365;107.28088842;104.03396544;7.244283055;1;0.9843312769;1.0003660537;1.0728088842;1.0403396544
100;93.3884424034;99.0743717311;106.354381936;101.763915465;7.2800102049;1;0.933884424;0.9907437173;1.0635438194;1.0176391547
100;105.558034608;103.8226982;96.4351232089;99.3273505545;7.3875749911;1;1.0555803461;1.038226982;0.9643512321;0.9932735055
100;101.002638522;104.969217238;97.5710072947;99.0772069602;7.3982099433;1;1.0100263852;1.0496921724;0.9757100729;0.9907720696
100;91.5987193843;100.706546596;93.2814988881;103.433112012;7.4250477079;1;0.9159871938;1.007065466;0.9328149889;1.0343311201
100;105.129569247;104.582117728;97.0310622962;97.8648246668;7.5510554318;1;1.0512956925;1.0458211773;0.970310623;0.9786482467
100;94.5914108778;96.5906031233;104.180129241;103.091063095;7.5895261177;1;0.9459141088;0.9659060312;1.0418012924;1.030910631
100;82.7282157676;82.1230982019;89.7302904564;98.3244006455;7.6071922545;1;0.8272821577;0.821230982;0.8973029046;0.9832440065
100;104.560081294;103.247523076;95.5838767042;97.7891156463;7.6636463718;1;1.0456008129;1.0324752308;0.955838767;0.9778911565
100;98.3547333404;96.2353047431;103.918233408;100.973662688;7.6829286649;1;0.9835473334;0.9623530474;1.0391823341;1.0097366269
100;107.755333402;120.112336391;112.403380398;107.774227902;7.708955993;1;1.077553334;1.2011233639;1.124033804;1.077742279
100;89.3721973094;94.0358744395;101.748878924;108.236173393;7.7130044845;1;0.8937219731;0.9403587444;1.0174887892;1.0823617339
100;98.2777179763;98.6794556359;106.397047517;102.686260188;7.7175918811;1;0.9827771798;0.9867945564;1.0639704752;1.0268626019
100;97.4732484574;99.4493478091;107.18191049;106.566169387;7.7325626809;1;0.9747324846;0.9944934781;1.0718191049;1.0656616939
100;91.6700638674;95.8554151379;103.682565566;104.174027268;7.8271504281;1;0.9167006387;0.9585541514;1.0368256557;1.0417402727
100;95.4022988506;91.8013649425;99.6408045977;107.744252874;7.8394396552;1;0.9540229885;0.9180136494;0.996408046;1.0774425287
100;93.7755751569;97.2765299627;105.178685096;106.045588191;7.9021551333;1;0.9377557516;0.9727652996;1.051786851;1.0604558819
100;104.890306369;103.604909636;95.6799072195;95.2675493702;7.9250024165;1;1.0489030637;1.0360490964;0.9567990722;0.9526754937
100;95.2794089122;95.6479571144;103.600839373;104.460785178;7.9528822586;1;0.9527940891;0.9564795711;1.0360083937;1.0446078518
100;93.3744641277;95.1709120602;103.13244267;103.040578855;7.9615306098;1;0.9337446413;0.9517091206;1.0313244267;1.0304057886
100;97.4336298607;94.7544283063;102.785498331;103.773099945;8.0310700247;1;0.9743362986;0.9475442831;1.0278549833;1.0377309995
100;98.427309656;101.542876309;109.57775873;103.640417893;8.034882421;1;0.9842730966;1.0154287631;1.0957775873;1.0364041789
100;103.059115337;105.663497313;97.6023150062;98.663359515;8.0611823068;1;1.0305911534;1.0566349731;0.9760231501;0.9866335952
100;104.432375111;103.991000545;95.9201513284;95.2370716422;8.0708492166;1;1.0443237511;1.0399100055;0.9592015133;0.9523707164
100;106.023765573;105.788888668;97.6773651443;97.3029956178;8.1115235237;1;1.0602376557;1.0578888867;0.9767736514;0.9730299562
100;92.6713667871;96.3208720896;104.467089283;105.705314296;8.1462171934;1;0.9267136679;0.9632087209;1.0446708928;1.057053143
100;123.386243386;113.492063492;121.64021164;107.768959436;8.148148148;1;1.2338624339;1.1349206349;1.2164021164;1.0776895944
100;98.391565549;97.7126215013;105.864979289;103.527651539;8.1523577877;1;0.9839156555;0.977126215;1.0586497929;1.0352765154
100;97.0215097169;99.1148146012;107.329450435;102.899678988;8.2146358338;1;0.9702150972;0.991148146;1.0732945044;1.0289967899
100;95.2800829876;93.1247118488;101.42923006;106.944444444;8.3045182112;1;0.9528008299;0.9312471185;1.0142923006;1.0694444444
100;89.8249324404;88.5971096228;96.9333803313;104.698821133;8.3362707085;1;0.8982493244;0.8859710962;0.9693338033;1.0469882113
100;97.7927114322;101.386527837;93.0301742456;96.6726873495;8.3563535914;1;0.9779271143;1.0138652784;0.9303017425;0.9667268735
100;103.576988099;103.091575582;94.7223942554;96.3594061229;8.3691813266;1;1.035769881;1.0309157558;0.9472239426;0.9635940612
100;102.247600658;96.6775479615;105.088327533;98.433971245;8.4107795715;1;1.0224760066;0.9667754796;1.0508832753;0.9843397125
100;94.5777719333;97.5431213974;106.077541806;104.554686187;8.5344204086;1;0.9457777193;0.975431214;1.0607754181;1.0455468619
100;102.759413625;84.5262048481;75.989268947;91.1309124589;8.5369359011;1;1.0275941363;0.8452620485;0.7598926895;0.9113091246
100;107.884559733;102.241456421;93.6176369998;94.2398253137;8.6238194212;1;1.0788455973;1.0224145642;0.93617637;0.9423982531
100;95.6751943395;94.9604100984;103.590767972;103.948160092;8.6303578736;1;0.9567519434;0.949604101;1.0359076797;1.0394816009
100;96.7119234117;99.4882506527;108.123585727;103.349579344;8.6353350743;1;0.9671192341;0.9948825065;1.0812358573;1.0334957934
100;95.653443305;105.616583336;96.9672639685;98.6825298347;8.6493193675;1;0.9565344331;1.0561658334;0.9696726397;0.9868252983
100;99.1212544636;99.4798944263;90.701754386;102.212389381;8.7781400403;1;0.9912125446;0.9947989443;0.9070175439;1.0221238938
100;98.8122394399;104.494087417;95.6107921026;100.826363215;8.8832953144;1;0.9881223944;1.0449408742;0.956107921;1.0082636322
100;102.957029873;104.065286384;95.14382147;94.2387453193;8.921464914;1;1.0295702987;1.0406528638;0.9514382147;0.9423874532
100;110.7632838;112.296822027;103.339564653;82.1256191713;8.957257374;1;1.107632838;1.1229682203;1.0333956465;0.8212561917
100;86.6986387379;97.726999479;88.7558945723;89.5322637384;8.9711049067;1;0.8669863874;0.9772699948;0.8875589457;0.8953226374
100;96.3814390997;94.8188938872;103.86028798;100.038878143;9.0413940928;1;0.963814391;0.9481889389;1.0386028798;1.0003887814
100;104.475276097;104.279926744;95.2206004773;95.4851360601;9.0593262667;1;1.044752761;1.0427992674;0.9522060048;0.9548513606
100;96.4126734747;100.366588112;109.688400105;102.474469756;9.321811993;1;0.9641267347;1.0036658811;1.0968840011;1.0247446976
100;98.5944051814;103.55335945;94.0252377109;101.128019371;9.5281217391;1;0.9859440518;1.0355335945;0.9402523771;1.0112801937
100;102.859914793;102.174463239;92.6308685198;96.2163074197;9.5435947192;1;1.0285991479;1.0217446324;0.9263086852;0.9621630742
100;103.157789046;105.228676138;95.5645363723;101.432049802;9.6641397657;1;1.0315778905;1.0522867614;0.9556453637;1.014320498
100;103.982687768;105.425373787;95.4795838069;95.8912593629;9.9457899801;1;1.0398268777;1.0542537379;0.9547958381;0.9589125936
100;103.216926223;102.654554035;92.6616328457;95.7618897803;9.9929211893;1;1.0321692622;1.0265455404;0.9266163285;0.9576188978
100;95.6864825437;95.0123227568;105.036305162;104.724644408;10.0239824052;1;0.9568648254;0.9501232276;1.0503630516;1.0472464441
100;95.3518600524;94.7823912275;105.004794689;104.779051406;10.2224034615;1;0.9535186005;0.9478239123;1.0500479469;1.0477905141
100;105.210058264;104.83900644;94.4832873352;102.168557702;10.3557191048;1;1.0521005826;1.0483900644;0.9448328734;1.021685577
100;102.384737679;105.564387917;95.1510333863;97.5490196078;10.4133545307;1;1.0238473768;1.0556438792;0.9515103339;0.9754901961
100;91.878928217;96.0028669093;106.494652112;105.675928989;10.4917852027;1;0.9187892822;0.9600286691;1.0649465211;1.0567592899
100;106.831198329;101.70881722;91.2043538611;95.1685275868;10.5044633589;1;1.0683119833;1.0170881722;0.9120435386;0.9516852759
100;94.5194743986;96.3608696208;106.876551622;103.112926119;10.5156820012;1;0.945194744;0.9636086962;1.0687655162;1.0311292612
100;100.467062321;93.7428812226;104.266505866;98.0255788176;10.5236246434;1;1.0046706232;0.9374288122;1.0426650587;0.9802557882
100;100.113122172;101.696832579;90.7805429864;96.9079939668;10.9162895926;1;1.0011312217;1.0169683258;0.9078054299;0.9690799397
100;103.277887207;103.512125714;92.5295338944;98.5425428429;10.9825918196;1;1.0327788721;1.0351212571;0.9252953389;0.9854254284
100;98.7921256875;88.7093734473;99.6967464492;99.2318718911;10.9873730019;1;0.9879212569;0.8870937345;0.9969674645;0.9923187189
100;94.0203891928;97.2555354068;108.335492129;106.438545429;11.0799567222;1;0.9402038919;0.9725553541;1.0833549213;1.0643854543
100;105.998658268;107.413066975;96.1387946778;95.3085982632;11.2742722972;1;1.0599865827;1.0741306698;0.9613879468;0.9530859826
100;91.8810337591;90.561851652;101.906817773;102.808258879;11.344966121;1;0.9188103376;0.9056185165;1.0190681777;1.0280825888
100;94.5533667119;96.5092882879;108.038931262;101.810865191;11.5296429741;1;0.9455336671;0.9650928829;1.0803893126;1.0181086519
100;100.383795309;104.60554371;93.066098081;99.7114427861;11.539445629;1;1.0038379531;1.0460554371;0.9306609808;0.9971144279
100;95.7576841666;94.954237844;106.535889257;107.48781829;11.581651413;1;0.9575768417;0.9495423784;1.0653588926;1.0748781829
100;95.4067410035;95.3835107282;106.975418145;107.525201329;11.5919074168;1;0.95406741;0.9538351073;1.0697541815;1.0752520133
100;106.044969433;107.595067869;95.9921251684;93.2832521673;11.6029427006;1;1.0604496943;1.0759506787;0.9599212517;0.9328325217
100;107.012249246;107.598082727;95.9302325581;94.1564589621;11.6678501689;1;1.0701224925;1.0759808273;0.9593023256;0.9415645896
100;109.557213813;105.906169817;94.2021138862;97.8056856791;11.7040559308;1;1.0955721381;1.0590616982;0.9420211389;0.9780568568
100;94.2733117489;91.4754986116;103.294120358;105.031531687;11.8186217464;1;0.9427331175;0.9147549861;1.0329412036;1.0503153169
100;99.9487171637;101.093778703;89.1885065213;99.4154777213;11.9052721817;1;0.9994871716;1.010937787;0.8918850652;0.9941547772
100;95.5804871602;93.7756768039;105.930666787;104.198840739;12.1549899831;1;0.9558048716;0.937756768;1.0593066679;1.0419884074
100;92.8046867983;94.0661982632;106.308939045;103.576930783;12.2427407818;1;0.928046868;0.9406619826;1.0630893905;1.0357693078
100;103.830212948;104.223238531;91.717879091;94.5548092039;12.50535944;1;1.0383021295;1.0422323853;0.9171787909;0.945548092
100;108.424079574;106.962711545;94.4232310376;93.8198274643;12.5394805074;1;1.0842407957;1.0696271155;0.9442323104;0.9381982746
100;97.5046047039;97.3877160669;84.491003117;101.232053462;12.8967129499;1;0.975046047;0.9738771607;0.8449100312;1.0123205346
100;93.5930292158;88.0018793781;101.016572698;103.052565636;13.0146933199;1;0.9359302922;0.8800187938;1.010165727;1.0305256564
100;94.5067956743;93.7808535685;106.847811472;103.426123854;13.0669579035;1;0.9450679567;0.9378085357;1.0684781147;1.0342612385
100;90.5669083718;90.6394199077;103.981542518;108.10261481;13.3421226103;1;0.9056690837;0.9063941991;1.0398154252;1.0810261481
100;109.449905156;108.197965166;94.4266252802;94.6795424498;13.7713398858;1;1.0944990516;1.0819796517;0.9442662528;0.9467954245
100;92.6353570729;93.7934784973;107.595223075;107.236301146;13.8017445777;1;0.9263535707;0.937934785;1.0759522308;1.0723630115
100;104.037610619;106.851493363;92.7060287611;95.5452617994;14.1454646019;1;1.0403761062;1.0685149336;0.9270602876;0.955452618
100;108.769241733;105.24159065;90.8958095781;89.0666571646;14.3457810719;1;1.0876924173;1.0524159065;0.9089580958;0.8906665716
100;89.415514583;89.0656784877;103.551484212;104.96810445;14.4858057243;1;0.8941551458;0.8906567849;1.0355148421;1.0496810445
100;106.837307153;110.252112339;95.6898026203;95.5471271052;14.5623097187;1;1.0683730715;1.1025211234;0.9568980262;0.9554712711
100;99.0986055777;104.001494024;89.375;96.692812085;14.626494024;1;0.9909860558;1.0400149402;0.89375;0.9669281209
100;106.793820449;107.976289198;93.31367671;95.8982155472;14.662612488;1;1.0679382045;1.079762892;0.9331367671;0.9589821555
100;104.017114333;104.302353221;89.2322319943;91.0387449489;15.0701212267;1;1.0401711433;1.0430235322;0.8923223199;0.9103874495
100;93.2421632182;93.2421632182;108.427315514;101.104845632;15.1851522958;1;0.9324216322;0.9324216322;1.0842731551;1.0110484563
100;104.635560942;108.09816482;91.8239265928;94.3934672207;16.2742382272;1;1.0463556094;1.0809816482;0.9182392659;0.9439346722
100;89.03867364;90.2753762408;106.563845305;110.013697655;16.2884690642;1;0.8903867364;0.9027537624;1.0656384531;1.1001369766
100;87.5118918184;87.3156768144;103.76036287;109.455269774;16.4446860556;1;0.8751189182;0.8731567681;1.0376036287;1.0945526977
100;113.436820249;106.476171643;89.7271109353;89.9808845824;16.7490607077;1;1.1343682025;1.0647617164;0.8972711094;0.8998088458
100;109.236480823;110.340207524;93.3460625878;94.5255352386;16.9941449362;1;1.0923648082;1.1034020752;0.9334606259;0.9452553524
100;91.9395817168;90.7107072953;107.9976813;106.652780147;17.2869740047;1;0.9193958172;0.907107073;1.079976813;1.0665278015
100;109.110584776;110.008983992;91.9062397909;92.8046390069;18.1027442011;1;1.0911058478;1.1000898399;0.9190623979;0.9280463901
100;90.7466637256;97.0552553215;78.8573949487;74.1259512518;18.1978603728;1;0.9074666373;0.9705525532;0.7885739495;0.7412595125
100;76.6710430343;92.1079504012;73.2691466083;83.0683199611;18.8388037929;1;0.7667104303;0.921079504;0.7326914661;0.8306831996
100;122.483940043;98.9293361884;117.773019272;91.4703783012;18.8436830836;1;1.2248394004;0.9892933619;1.1777301927;0.914703783
100;107.369465698;114.623683452;95.6782021321;95.0091237955;18.9454813199;1;1.073694657;1.1462368345;0.9567820213;0.950091238
100;108.814911648;107.344707898;88.189911648;97.5272343431;19.15479625;1;1.0881491165;1.073447079;0.8818991165;0.9752723434
100;105.228423143;103.995002243;83.1678093163;89.4758762094;20.8271929267;1;1.0522842314;1.0399500224;0.8316780932;0.8947587621
100;112.596892528;113.241882911;90.8745378529;93.3565990579;22.3673450581;1;1.1259689253;1.1324188291;0.9087453785;0.9335659906
100;94.2139322421;95.4374898037;118.097775844;106.730926097;22.6602860403;1;0.9421393224;0.954374898;1.1809777584;1.067309261
100;119.608500955;121.067141211;84.6740668349;89.1861273587;36.3930743761;1;1.1960850096;1.2106714121;0.8467406683;0.8918612736
